epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
26,0.543547751153669,0.7872855701311806,0.7897853648914607,0.6685225933790206,0.38225806451612904,0.6833481833481834
27,0.5454090139558239,0.7715438950554995,0.7890423632383832,0.6558162271976471,0.6725806451612903,0.7011434511434512
28,0.5561452459904456,0.7739656912209889,0.7841582037833836,0.6654021114110946,0.47096774193548385,0.6934461934461934
29,0.555333173467267,0.7874873864783047,0.7853575313650475,0.6682275980710983,0.31451612903225806,0.7159439659439659
30,0.5462547880987967,0.7763874873864783,0.7901434335434886,0.672725060582161,0.29354838709677417,0.7028759528759528
31,0.5468396207978649,0.7780020181634713,0.785517981449615,0.6612454146146775,0.4306451612903226,0.7107959607959609
32,0.5410480776140767,0.7955600403632694,0.7975359135865893,0.6594160616397857,0.6,0.6874814374814374
33,0.5480466663837433,0.7870837537840565,0.7881983442728889,0.6413565307855607,0.7887096774193548,0.7054499554499555
34,0.541731693090931,0.7765893037336025,0.7984194930660539,0.6404934793710708,0.6629032258064517,0.7169587169587169
35,0.5446837031072186,0.7852674066599394,0.7912010792844221,0.6589259177446365,0.41935483870967744,0.7010939510939511
36,0.5424569072261933,0.7830474268415741,0.7972650620676863,0.7350675255060196,0.12580645161290321,0.6654291654291654
37,0.5390601336956025,0.7836528758829465,0.7980684165048673,0.6608916670084,0.38548387096774195,0.704063954063954
38,0.5329077338018725,0.7812310797174571,0.8037838987604127,0.6365011841058731,0.6612903225806451,0.7147312147312148
39,0.5204833276810185,0.7935418768920283,0.8159092882934734,0.686284190416336,0.25483870967741934,0.6983219483219483
40,0.5297207726586249,0.7771947527749747,0.8052770781597994,0.7009715646505356,0.19193548387096773,0.6823086823086822
41,0.5251333372246835,0.7923309788092836,0.8096815433826118,0.6823886603116989,0.27419354838709675,0.7045342045342046
42,0.5303854954819526,0.7824419778002019,0.8082187243776671,0.6671766757965087,0.34516129032258064,0.7052767052767053
43,0.5222426214525776,0.8018163471241171,0.8140596962635738,0.686622342467308,0.25161290322580643,0.6982971982971983
44,0.5276899143572776,0.7832492431886983,0.8059992875427437,0.6948399007320404,0.22580645161290322,0.7102514602514602
45,0.5161941461024746,0.7903128153380424,0.8160299938616802,0.6997047871351242,0.23225806451612904,0.7123057123057123
46,0.5263570584597126,0.7945509586276488,0.8112054511812218,0.6923010349273682,0.2661290322580645,0.6855509355509356
47,0.5146932007804994,0.7911200807265388,0.8200416139806488,0.6741500049829483,0.3403225806451613,0.7036432036432037
48,0.5238434335877818,0.7745711402623613,0.813366927263119,0.6689539670944213,0.36129032258064514,0.7021829521829521
49,0.5087419180139419,0.798183652875883,0.8260573881375867,0.6904673218727112,0.3096774193548387,0.7145579645579645
50,0.5055123196494195,0.7911200807265388,0.8287982877473543,0.7100300490856171,0.1967741935483871,0.7127017127017128
51,0.5044347888039005,0.7967709384460141,0.8318700236553473,0.717676866054535,0.25161290322580643,0.7134442134442135
52,0.5152315222447919,0.7925327951564076,0.8167972838303116,0.731763020157814,0.1532258064516129,0.7002772002772003
53,0.5006428713760068,0.7937436932391524,0.834747821043691,0.6504026651382446,0.4612903225806452,0.7042124542124544
54,0.5038453480889721,0.7895055499495459,0.8284501552244167,0.6635550200939179,0.4064516129032258,0.7054252054252055
