epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
45,0.3358333818614483,0.8651466949452103,0.9281314686255315,0.8566352478835894,0.6596045197740112,0.6851886094674555
46,0.3456116333014547,0.8481795687522092,0.9295344831451438,0.8038620443447776,0.7528248587570622,0.7107988165680474
47,0.317813153404974,0.8633792859667727,0.9337743519231201,0.8052217066287994,0.7217514124293786,0.7044193786982248
48,0.3495744183491179,0.8428773418168964,0.9265528437665802,0.7461694258710613,0.4604519774011299,0.7198132396449705
49,0.31000030023903496,0.8598444680098974,0.9321041855043005,0.9809787590866503,0.8149717514124294,0.7059911242603552
50,0.29680450273267295,0.8743372216330859,0.9391855790283892,0.7007361300613569,0.6610169491525424,0.7215698964497042
51,0.3126093803952306,0.8596677271120537,0.9369465472018175,0.8109326135853062,0.8192090395480226,0.7011372041420119
52,0.3180314343064855,0.8637327677624602,0.9329766326156974,0.8910912657561509,0.7909604519774012,0.6990569526627218
53,0.32762736543002774,0.8670908448214917,0.9316679619486022,0.9258671040120332,0.8234463276836158,0.7033561390532544
54,0.30879666534184064,0.8716861081654295,0.9370941346146661,0.765804067901943,0.6963276836158192,0.6814441568047337
55,0.2661032451074676,0.8835277483209615,0.9500752882625039,1.0773342588673467,0.8601694915254238,0.7071005917159763
56,0.305396058970252,0.8600212089077413,0.9406063414014453,1.0433537979488787,0.7937853107344632,0.6693786982248521
57,0.3021482999547053,0.8739837398373984,0.9364794984269798,1.2045706037593924,0.7768361581920904,0.7147281804733728
58,0.29313447318003005,0.8787557440791799,0.9435879807800088,1.0209428506053013,0.8375706214689266,0.6795025887573964
59,0.29768689679729066,0.8803464121597737,0.9444305367698159,1.3251566264940344,0.8954802259887006,0.7052977071005917
60,0.267056784808299,0.8884764934605868,0.9567055126700992,1.159074218376823,0.847457627118644,0.6917991863905325
61,0.28159370418574853,0.8826440438317427,0.9487236491081236,1.080077043046122,0.7838983050847458,0.694526627218935
62,0.24475902624133616,0.8962530929657123,0.9604988828193305,1.088198264007983,0.78954802259887,0.7021542159763312
63,0.27714792222289714,0.8796394485683987,0.9477970243388457,0.9685090559980144,0.7372881355932204,0.7133413461538463
64,0.27432203827436363,0.8867090844821491,0.9503994201122412,1.1945621909006783,0.5466101694915254,0.7159763313609467
65,0.2875686157179081,0.8702721809826794,0.9468321015700313,0.956017831745355,0.7994350282485876,0.7079789201183433
66,0.2544241566947624,0.8950159066808059,0.9573528422720242,1.4635614846711573,0.8997175141242938,0.7003513313609466
67,0.2585694926059515,0.8946624248851184,0.9546794550848534,1.0214855146148931,0.7457627118644068,0.7153291420118344
68,0.280602826110724,0.8844114528101803,0.9455729380730687,1.1531423764384312,0.8206214689265536,0.6875462278106509
69,0.2652514897665735,0.8974902792506186,0.9556107503418798,1.1376689342053041,0.8333333333333334,0.7155602810650887
70,0.3005223666754483,0.8819370802403677,0.945664479632937,0.9825197425873383,0.7570621468926554,0.7213849852071006
71,0.2656849835930908,0.8752209261223047,0.9541507558717373,1.2726917130791622,0.7994350282485876,0.7035872781065089
72,0.24328186186188358,0.8925415341109932,0.9594237365396544,0.8724977659142535,0.6680790960451978,0.6985022189349113
73,0.25774757065257786,0.8909508660303994,0.9558517475096959,1.2667233406201652,0.8192090395480226,0.7047892011834319
74,0.2697076167763963,0.8925415341109932,0.9574004812470576,2.267339512543834,0.8813559322033898,0.7080251479289941
75,0.24791204521043153,0.892011311417462,0.9602354673103222,2.312408283838759,0.903954802259887,0.6901349852071006
76,0.2789430321946656,0.8833510074231177,0.9464332419163198,1.823541857869081,0.884180790960452,0.6997041420118344
77,0.2716912934924923,0.8847649346058678,0.9512401079069489,2.121212726823338,0.9152542372881356,0.7122318786982249
78,0.24683462350634533,0.8981972428419936,0.9580039082641478,1.6635603995426842,0.867231638418079,0.6999815088757396
79,0.2097083051073349,0.9093319194061505,0.9696885345130363,2.240383699333862,0.9180790960451978,0.6976238905325444
80,0.26789070316458824,0.8980205019441498,0.9548457244486955,1.4852131877256476,0.826271186440678,0.7396911982248521
81,0.24167110057452978,0.9068575468363379,0.960394263893767,1.2620608631683432,0.768361581920904,0.7292437130177515
82,0.24875206921228582,0.895722870272181,0.9591229571286589,1.5868649068086043,0.8601694915254238,0.7328032544378699
83,0.22888473128784173,0.9105691056910569,0.9647480925728035,1.4879401488148647,0.8305084745762712,0.7283653846153846
84,0.24898862777709288,0.8914810887239307,0.9595022007338271,1.7128543030146672,0.9011299435028248,0.719582100591716
85,0.23299062435152168,0.8985507246376812,0.9631918860550445,1.417440670987834,0.7768361581920904,0.7069156804733728
86,0.2422425016908154,0.8985507246376812,0.9629322069362347,1.179944306935953,0.7570621468926554,0.7278568786982248
87,0.24910388274465578,0.8999646518204313,0.9564757246728791,1.2985061031320821,0.7612994350282486,0.6922152366863905
88,0.23301522713680725,0.9020855425945564,0.9623325163093432,1.0708948380273322,0.7415254237288136,0.742603550295858
89,0.21284416259008612,0.9144574054436196,0.9682528265791854,2.553743617447174,0.9265536723163842,0.7233727810650887
90,0.21459146818451288,0.9121597737716508,0.968403216284683,3.2778098011875283,0.9336158192090396,0.7374260355029586
91,0.23935387796054117,0.9125132555673383,0.9648741957420097,2.399298175926442,0.9011299435028248,0.7388128698224852
92,0.21431758751471838,0.9088016967126193,0.969596992953168,2.6029428504407406,0.9011299435028248,0.711769600591716
93,0.22208907807740452,0.9098621420996819,0.9681771646776617,1.9643311845543592,0.882768361581921,0.7203217455621302
94,0.2413168715386741,0.8980205019441498,0.9611499488114543,1.6342625417139218,0.6652542372881356,0.7282729289940829
95,0.24660678687742202,0.8966065747613998,0.9610425275932416,1.9272773968784704,0.8587570621468926,0.7225869082840236
96,0.22426241081692067,0.9093319194061505,0.9670796000567929,2.0048575514684552,0.8488700564971752,0.7336353550295858
97,0.22950648363826975,0.907564510427713,0.9629247341558373,1.6987972424730011,0.788135593220339,0.719951923076923
98,0.23376828697273286,0.892718275008837,0.9627659375723925,2.2998737952894652,0.9110169491525424,0.7447762573964497
99,0.216431886915349,0.9054436196535879,0.9676391244890487,2.3323280783268907,0.9138418079096046,0.7508321005917159
100,0.22277252266636002,0.9057971014492754,0.9678007233651424,2.188687976611697,0.8757062146892656,0.7367326183431953
