epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
47,0.3662933713373016,0.83690036900369,0.9161212121212121,0.6653113270347769,0.5825958702064897,0.7034303181252123
48,0.3300877074108404,0.8516605166051661,0.9283498542274051,0.6578873775222085,0.6238938053097345,0.7147967847843315
49,0.34611721161533804,0.8535055350553505,0.9222157434402332,0.6372923282059756,0.46607669616519176,0.7325710404166195
50,0.3253466088982189,0.8568265682656827,0.9318201254527784,0.686602307991548,0.5442477876106194,0.6982225744367712
51,0.323178972566829,0.8607011070110702,0.9286459934623199,0.6485807380893014,0.5825958702064897,0.7253934110721159
52,0.32989728507750177,0.8575645756457565,0.9309854227405248,0.6821021261540327,0.6371681415929203,0.7205479452054795
53,0.3161430636311279,0.8494464944649447,0.9354932414524251,0.9909431460228834,0.7846607669616519,0.6641231744594136
54,0.34987917283878606,0.8512915129151292,0.9220333951762523,0.6687170605767857,0.471976401179941,0.7001471753651081
55,0.32397181812454673,0.844280442804428,0.9323332449863062,0.618135392665863,0.336283185840708,0.7426242499716971
56,0.3222603521802846,0.8525830258302584,0.9264790175810584,0.7942577884955839,0.7227138643067846,0.7302615193026152
57,0.3081991276320289,0.8673431734317343,0.9389649262302324,0.8716234280304476,0.7610619469026548,0.6914977923695234
58,0.3157183282515582,0.8686346863468635,0.933519215478399,0.7573070194233548,0.6622418879056047,0.7284274878297294
59,0.32319462224841117,0.8514760147601476,0.9322979061754572,0.6674797575582158,0.5368731563421829,0.7480131325710404
60,0.31038332406212304,0.8474169741697417,0.938690697058044,0.6530598916790702,0.556047197640118,0.7317106305898335
61,0.31096696950056973,0.8642066420664206,0.9394215036664016,0.6507717723196204,0.3997050147492625,0.7234235254160534
62,0.3258700818699949,0.8523985239852399,0.9318399151868539,0.7767460535873066,0.7286135693215339,0.7136873089550549
63,0.3297955673407106,0.8501845018450185,0.9296439614806962,0.7072813361883163,0.6519174041297935,0.7405411524963206
64,0.3047132092363694,0.8566420664206642,0.9394356391907412,0.7565673020752993,0.6533923303834809,0.7211366466659119
65,0.30002334315110657,0.8715867158671586,0.9424288364696528,0.8496570024978031,0.724188790560472,0.7316427034982452
66,0.29984496089027207,0.8642066420664206,0.9442678681862355,0.79244649681178,0.6814159292035398,0.7207517264802445
67,0.3100640745723949,0.8736162361623616,0.9408350561003621,0.7656202831051566,0.6356932153392331,0.7136420242273294
68,0.2789759593851426,0.8782287822878229,0.9464496863680537,0.7662856158885089,0.5737463126843658,0.6921544209215442
69,0.2892751779188128,0.8664206642066421,0.9471225373266189,0.7749354094266891,0.6253687315634219,0.722517830861542
70,0.27318779243265884,0.8797047970479704,0.9493517095149748,0.8313024531711232,0.6327433628318584,0.7069398845239443
71,0.3069359792944263,0.8666051660516605,0.9390758900962983,0.7641128139062361,0.6150442477876106,0.7313257104041663
72,0.29894757235751435,0.8717712177121771,0.9436289424860854,0.7630966116081584,0.5988200589970502,0.7473565040190197
73,0.29125849148806404,0.8695571955719558,0.9467726830992137,0.7559401311657645,0.5752212389380531,0.729967168572399
74,0.28136316651807114,0.8714022140221402,0.9465797331919781,0.6648594005541368,0.528023598820059,0.702728404845466
75,0.28368189396227106,0.8656826568265683,0.9467500662602704,0.8161037279800936,0.6769911504424779,0.7367825200950979
76,0.2920720978256534,0.8651291512915129,0.944462938422122,0.7163869034160267,0.5176991150442478,0.727725574549983
77,0.2897033658097772,0.8739852398523985,0.9453683187560739,0.881126956506209,0.7433628318584071,0.7128042567644062
78,0.30239139256231923,0.8688191881918819,0.9419333863415498,0.8220476481047544,0.5988200589970502,0.7034076757613497
79,0.27483306084485615,0.8710332103321033,0.9511497482109728,0.6619830558245833,0.523598820058997,0.7388203328427487
80,0.26489289433640595,0.8782287822878229,0.9521703330682924,0.8206848529252139,0.672566371681416,0.7289709045624365
81,0.26033199208185953,0.8845018450184502,0.9545352062903083,0.7107331346381794,0.5427728613569321,0.7416506283255971
82,0.2724044786218335,0.8797047970479704,0.9539245516388374,0.7333053885535761,0.6224188790560472,0.7336578738820333
83,0.27182178707683785,0.8754612546125461,0.9507836381305769,0.8821268860589374,0.7315634218289085,0.7447526321747991
84,0.23982772822765744,0.887269372693727,0.9606042936655181,1.086766848509962,0.7817109144542773,0.7263896750820785
85,0.27682790046229083,0.8773062730627307,0.9519922254616133,0.8399817354299806,0.7286135693215339,0.7440280765311897
86,0.2692395016551018,0.8920664206642066,0.9555183320081279,0.860178224065087,0.6578171091445427,0.7280425676440619
87,0.24907585868940635,0.8881918819188191,0.9594352858026327,0.8920325948433443,0.6651917404129793,0.7523604664326956
88,0.2594504725845421,0.8992619926199262,0.9567707394646171,0.7953430685130033,0.5899705014749262,0.746654590739273
89,0.25546120438067355,0.8892988929889298,0.9592953441116706,0.8682350231842562,0.5619469026548672,0.7298765991169478
90,0.24571951200418612,0.8891143911439114,0.9618779044085166,1.0253765298561617,0.7286135693215339,0.7174459413562775
91,0.2433041841887376,0.8961254612546126,0.9608848838236592,0.8882416134530847,0.7123893805309734,0.75231518170497
92,0.25282319008427506,0.8957564575645757,0.9567170244721265,1.2250361720269376,0.7625368731563422,0.711875919846032
93,0.2314246519961778,0.8957564575645757,0.9634462408339959,1.0678179684010418,0.7522123893805309,0.7368957319144118
94,0.23448977496694115,0.8981549815498155,0.9607986571251877,1.1495452191342006,0.7418879056047197,0.752632174799049
95,0.24949725213296273,0.8902214022140221,0.9606679035250463,1.1564274619926105,0.7713864306784661,0.7339748669761124
96,0.24700981365407215,0.888560885608856,0.9586571251877374,1.4187142252922058,0.8141592920353983,0.7297633872976339
97,0.2539397648152183,0.885239852398524,0.9601194451806697,1.027572711083022,0.7817109144542773,0.756254953017095
98,0.23537653787609408,0.8944649446494465,0.9628631504549872,1.4181235818700357,0.803834808259587,0.7270689459979623
99,0.23460692579255385,0.8990774907749077,0.964661189150985,1.130085325376554,0.7625368731563422,0.742420468696932
100,0.24295888584764563,0.8981549815498155,0.9629928438908031,0.9779341850768436,0.696165191740413,0.7307596513075966
