epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
39,0.376632161524104,0.884255930984903,0.9065907935518784,0.6533481668342244,0.4899425287356322,0.7080281348532621
40,0.39092397291598646,0.8740115025161754,0.9000029518358781,0.5652496123855765,0.8462643678160919,0.7745816153286441
41,0.41813832470055284,0.8576563623292596,0.8873271126125388,0.6012379879301245,0.7097701149425287,0.7351928207615814
42,0.40452654599800875,0.8670021567217829,0.8919250889650536,0.7119692794301293,0.21120689655172414,0.7332039776861509
43,0.4076116251620068,0.8698777857656362,0.8940054772954622,0.6563510989600961,0.3735632183908046,0.7795294688333737
44,0.3891385128271991,0.8770668583752695,0.8994945801013463,0.6240546364675869,0.5632183908045977,0.7682270191608053
45,0.3753761462439066,0.875629043853343,0.9116351530854885,0.6832892041314732,0.29454022988505746,0.7665292262915354
46,0.3746938430543604,0.8770668583752695,0.909484904639302,0.6158235411752354,0.5905172413793104,0.7468348290080039
47,0.3689557498042611,0.8878504672897196,0.9084924318207908,0.6393337913534858,0.5330459770114943,0.733106960950764
48,0.39354870468378067,0.8767074047447879,0.9024250971645977,0.7002540731971915,0.28448275862068967,0.7251030802813486
49,0.35875243338188906,0.8765276779295471,0.9186657701831779,0.5984068269079382,0.7040229885057471,0.7464467620664565
50,0.365325889282528,0.8925233644859814,0.9148303514324603,0.6607238149101083,0.4295977011494253,0.7376182391462527
51,0.37872953580199986,0.8750898634076204,0.9131517407632135,0.6673921712420203,0.40948275862068967,0.7296143584768373
52,0.3551464772772515,0.8862329259525521,0.91428393381328,0.5778054960749366,0.6839080459770115,0.7608537472714042
53,0.366377372551581,0.8810208483105679,0.9180137424359205,0.5972304127433083,0.6637931034482759,0.7523647829250545
54,0.35878308301513223,0.8815600287562905,0.9192626969940472,0.6285884299061515,0.5057471264367817,0.7370846471016249
55,0.3502130978580179,0.8731128684399713,0.9248423227668542,0.6742807748642835,0.375,0.7212709192335679
56,0.35728798669645156,0.8804816678648454,0.920640876367274,0.6354440762238069,0.5086206896551724,0.7340771283046326
57,0.3468573587550514,0.8772465851905105,0.9212384591416717,0.6182910705154593,0.5919540229885057,0.7498908561726897
58,0.3280932854047452,0.8955787203450755,0.9318368618704801,0.6381081654266878,0.5043103448275862,0.7138491389764734
59,0.3304586834006611,0.8855140186915887,0.9312838846160154,0.617991413582455,0.5574712643678161,0.7383458646616541
60,0.33711543161122276,0.8815600287562905,0.9267183784581577,0.6105346666140989,0.5977011494252874,0.7408682997817122
61,0.32880828465367185,0.8824586628324946,0.9336092753242919,0.6423083557323976,0.47844827586206895,0.7218530196458889
62,0.3226521537992461,0.8910855499640546,0.9357837944210302,0.5899490267038345,0.7097701149425287,0.7218045112781954
63,0.3271809770971879,0.8907260963335729,0.9334715229833221,0.5634304569526152,0.7586206896551724,0.7353868542323552
64,0.32179215254968613,0.8891085549964055,0.9336709358959642,0.5610605613751845,0.7787356321839081,0.7409168081494057
