epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
20,0.49003845596150175,0.7762537505357908,0.8428864946128789,0.6638056855452689,0.2722602739726027,0.6744662826160623
21,0.48569656847274467,0.7698242606086584,0.8466980335384243,0.6652538117609526,0.3767123287671233,0.6987970179600135
22,0.48351838255990043,0.7775396485212173,0.8504444258841651,0.6634236260464317,0.3219178082191781,0.6849966113181973
23,0.4643492957908813,0.7848264037719674,0.863401542359197,0.6584965900370949,0.3886986301369863,0.700321924771264
24,0.4639344145990398,0.7854693527646807,0.8602154848408919,0.662227778058303,0.5342465753424658,0.70302439850898
25,0.46057461692045815,0.7933990570081441,0.8654498547658157,0.6723535029511702,0.696917808219178,0.7051592680447306
26,0.47559294492414556,0.7773253321903129,0.8569741176907302,0.6658933005834881,0.6027397260273972,0.6981446967129786
27,0.4735343915550676,0.779468495499357,0.8582308341917464,0.6614762262294167,0.4606164383561644,0.7053287021348695
28,0.4531293015365731,0.7987569652807543,0.8683701290867414,0.6518921726628354,0.3167808219178082,0.6933751270755677
29,0.4602204006012172,0.7888984140591513,0.8645090342158747,0.6581138905725981,0.4143835616438356,0.6938241274144357
30,0.44975749995202235,0.8011144449207029,0.8747606187997067,0.6647245915312516,0.6061643835616438,0.6801338529312096
31,0.4539632040956249,0.7948992713244749,0.8696147814063123,0.6466386412319384,0.2636986301369863,0.697924432395798
32,0.4330530255420567,0.8056150878696957,0.8827907235724826,0.6520043203705236,0.3767123287671233,0.6673076923076923
33,0.45403600392276294,0.8019717102443206,0.869845671278896,0.652004383112255,0.2910958904109589,0.6842002710945441
34,0.43787331613775804,0.8028289755679383,0.8796982098610763,0.6494569872554979,0.3595890410958904,0.695357505930193
35,0.44333863166505344,0.8021860265752251,0.8750484887292705,0.6607381889694616,0.4811643835616438,0.6794730599796679
36,0.4319865046298667,0.8114016288041149,0.8827886819417764,0.6456953632204157,0.4075342465753425,0.6821331751948492
37,0.4216084349645327,0.8111873124732104,0.8889467969598261,0.6469074487686157,0.4469178082191781,0.6914181633344629
38,0.4399722016429248,0.8021860265752251,0.8780957153595591,0.6419726233733328,0.3458904109589041,0.6951965435445613
39,0.4315192313635186,0.8049721388769824,0.8837792440398303,0.6475049759212294,0.410958904109589,0.6761521518129447
40,0.42814438881939404,0.8019717102443206,0.8863082676763459,0.6495758796993055,0.4965753424657534,0.6866570654015588
41,0.42080865708524234,0.817188169738534,0.889384819547686,0.6408788028516268,0.3493150684931507,0.6859962724500168
42,0.4152841058700052,0.812473210458637,0.8929313176870182,0.6461853196746424,0.4400684931506849,0.688215859030837
43,0.42013009902957366,0.8165452207458208,0.8897140788997466,0.6415613356389498,0.3219178082191781,0.6887241613012538
44,0.4112862662909782,0.8214744963566224,0.8932008129402266,0.6410010206071954,0.3835616438356164,0.6890969162995595
45,0.41761198568425767,0.8114016288041149,0.8905648820958266,0.6435980200767517,0.2825342465753425,0.6952304303625889
46,0.40847256820495814,0.8144020574367766,0.8946188182670266,0.6549252710844341,0.6181506849315068,0.6949932226363944
47,0.41032987751372874,0.8165452207458208,0.8946648477593102,0.6395302509006701,0.4828767123287671,0.6993137919349373
48,0.391505847034389,0.8229747106729532,0.9042170810248987,0.6321429453398052,0.3715753424657534,0.7007963402236529
49,0.39718215637011073,0.8244749249892842,0.9015462568557032,0.6347018323446575,0.4674657534246575,0.6980599796679092
50,0.4145923486515267,0.8118302614659237,0.8920693783234499,0.6376029284376847,0.3955479452054795,0.6906218231108099
51,0.39792979753588975,0.8255465066438062,0.901230732110211,0.6356500481304369,0.4863013698630137,0.7004405286343613
52,0.392049031510745,0.821260180025718,0.9043087688038828,0.6358652459947687,0.4554794520547945,0.687758386987462
53,0.39158548986258573,0.8326189455636519,0.9050986942843622,0.6383705515610544,0.2722602739726027,0.7141901050491358
54,0.39581300593810537,0.8189027003857694,0.900330187366018,0.6517867540058336,0.5804794520547946,0.6803541172483903
55,0.3893803088632348,0.8208315473639092,0.9050526647920784,0.6383405923843384,0.5496575342465754,0.6914774652660115
56,0.38793441592014,0.8317616802400343,0.9070534628840818,0.6368169878658495,0.5976027397260274,0.7072263639444256
57,0.3750538274849931,0.8298328332618946,0.9119147711981588,0.6231172241662678,0.4280821917808219,0.7062097594035919
58,0.37709427716797345,0.8302614659237034,0.9130992882132948,0.6286993042418831,0.3784246575342466,0.6948746187732973
59,0.39132251029145226,0.831118731247321,0.9076481342279388,0.6280921352537054,0.3955479452054795,0.6934513724161302
60,0.3704107160335534,0.8349764252036005,0.9159067160370093,0.6345286212469402,0.5633561643835616,0.6733056590986106
61,0.3757532466560194,0.8317616802400343,0.9106578690943512,0.6268194255075956,0.3972602739726027,0.6953744493392071
62,0.37785211123832285,0.8251178739819974,0.9082316694043078,0.6288152995862459,0.3595890410958904,0.6856065740426974
63,0.3814560721998345,0.8306900985855122,0.9100379557708548,0.6303698891087582,0.4195205479452055,0.6782277194171468
64,0.3773151188068194,0.8270467209601372,0.912554172814759,0.6397511237546017,0.339041095890411,0.6826499491697728
65,0.37076718013172283,0.8388341191598799,0.913916682906911,0.6318250204387464,0.3698630136986301,0.6868095560826839
66,0.37290098865146504,0.8347621088726961,0.9131434616776636,0.6455409338599757,0.3065068493150685,0.6884615384615383
67,0.3674563941073744,0.8416202314616373,0.9177122599923904,0.6475513420606914,0.3082191780821918,0.6806929854286682
68,0.3542425541640961,0.8394770681525933,0.9209987286208785,0.6744052673641004,0.2808219178082192,0.6689850898000677
69,0.35712395332855723,0.8439777111015859,0.9198348135155953,0.6561072907949749,0.3219178082191781,0.6953659776347001
70,0.36732602201096,0.831118731247321,0.9155069276241915,0.6398402954402723,0.3595890410958904,0.6828617417824466
71,0.36887999501538604,0.8341191598799829,0.9146605788951065,0.6505765240443381,0.3253424657534247,0.6764401897661809
72,0.3337570473245562,0.8426918131161595,0.930266247204358,0.6539268179943687,0.2996575342465753,0.6722043375127076
73,0.3650342339318093,0.8448349764252036,0.9174843397644702,0.6388093499760878,0.3715753424657534,0.6882836326668925
74,0.3616663398195619,0.836262323189027,0.9191336061694368,0.6265067646377965,0.4811643835616438,0.685352422907489
75,0.354145042802373,0.8454779254179169,0.9218690201100624,0.6366703384800961,0.3476027397260274,0.7029566248729245
76,0.3514860683720406,0.8386198028289755,0.9230405449297957,0.6732258796691895,0.3133561643835616,0.6925703151474076
77,0.3704826700156682,0.8281183026146592,0.9144779457483041,0.6426296939975337,0.3938356164383562,0.6793544561165706
78,0.32890017371471614,0.8469781397342477,0.932464526666481,0.6564744475640749,0.3767123287671233,0.6782954930532024
79,0.33637032708893083,0.8531933133304758,0.929242647809423,0.6560608634823247,0.3458904109589041,0.6899017282277194
80,0.3705059272581584,0.8321903129018431,0.9150455190846071,0.6406173062951941,0.4297945205479452,0.6844374788207388
81,0.3336463628770554,0.8454779254179169,0.9308959974758021,0.6961386752756018,0.3167808219178082,0.690892917655032
82,0.3227077679683084,0.857908272610373,0.9353690247501323,0.6512345781451777,0.3938356164383562,0.6792019654354458
83,0.3542334824188115,0.8418345477925417,0.9221871432946354,0.7554326920132888,0.2791095890410959,0.6913334462893934
